livable_surface,bedrooms,bathrooms,toilets,build_year,facades,number_of_floors,primary_energy_consumption,land_surface,latitude,longitude,nearest_city_distance_km,property_type,province,region,epc,building_state,kitchen_equipment,heating_type,new_construction,furnished,terrace,garden,swimming_pool,elevator,cellar,solar_panels,air_conditioning,has_parking,price,neighbourhood_price_index
75.0,2.0,2.0,2.0,2018.0,,2.0,64.0,,50.8786891,4.4024064,5.12,flat,Brussels,Brussels,B,Excellent,Super equipped,Gas,0,1,1,0,0,1,0,0,0,0,1550.0,89.0
91.0,2.0,,,2017.0,,3.0,77.0,,49.5574846,5.6891485,32.48,flat,Luxembourg,Wallonia,A,Normal,,Gas,0,0,1,1,0,0,1,0,0,0,1050.0,31.9
200.0,7.0,2.0,3.0,,3.0,,,400.0,50.7641415,4.356103099999999,,house,Flemish Brabant,Flanders,D,,Not equipped,Gas,0,0,1,1,0,0,0,0,0,1,1800.0,71.5
96.0,2.0,1.0,1.0,1970.0,2.0,7.0,206.0,,50.829393,4.4018712,4.13,flat,Brussels,Brussels,D,Excellent,Fully equipped,Gas,0,0,0,0,0,1,1,0,0,0,1150.0,56.5
90.0,3.0,2.0,2.0,2010.0,2.0,7.0,164.0,,50.8623524,4.4040492,4.18,flat,Brussels,Brussels,D,Excellent,Super equipped,Gas,0,0,1,0,0,1,0,0,0,0,2100.0,81.4
70.0,2.0,1.0,,,,2.0,209.0,,50.2294323,5.35251,40.76,flat,Luxembourg,Wallonia,C,,,Fuel oil,0,0,0,0,0,0,0,0,0,1,650.0,30.2
,2.0,1.0,1.0,,2.0,,263.0,95.0,50.8602678,4.6982843,,house,Flemish Brabant,Flanders,C,,Fully equipped,Gas,0,0,0,1,0,0,0,0,0,0,980.0,79.3
160.0,3.0,,,,,,,,51.2800609,4.4161559,,duplex,Antwerp,Flanders,B,,,,0,0,0,0,0,0,0,0,0,0,1295.0,31.3
55.0,1.0,1.0,1.0,1958.0,2.0,,284.0,,50.8167247,4.3404947,3.4,flatStudio,Brussels,Brussels,F,Normal,Fully equipped,,0,1,1,0,0,1,0,0,0,0,1000.0,73.6
86.0,2.0,1.0,,,,,,,51.32121,4.935837,,flat,Antwerp,Flanders,C,,,,0,0,0,0,0,0,0,0,0,0,750.0,21.5
102.0,2.0,1.0,,,,,,,50.5223739,5.2430779,,flat,Liège,Wallonia,C,,,,0,0,0,0,0,0,0,0,0,0,700.0,22.3
307.0,4.0,3.0,,,4.0,,348.0,2322.0,51.2591107,4.608643799999999,,house,Antwerp,Flanders,D,A,,Gas,0,0,1,0,0,0,0,0,0,1,3700.0,55.6
89.0,2.0,,1.0,,4.0,10.0,281.0,,50.6392427,5.5737997,0.65,flat,Liège,Wallonia,D,Normal,,,0,0,1,0,0,1,0,0,0,0,890.0,34.1
45.0,1.0,1.0,,,,,,,50.744839,3.2019161,,flat,Hainaut,Wallonia,C,,,,0,0,0,0,0,0,0,0,0,0,695.0,10.3
200.0,4.0,1.0,,,,,307.0,,50.82595,4.50775,11.32,villa,Flemish Brabant,Flanders,D,Normal,,,0,0,0,0,0,0,0,0,0,0,2850.0,59.7
112.0,3.0,1.0,,,,,,,50.5178207,3.6661494,,flat,Hainaut,Wallonia,A,,,,0,0,0,0,0,0,0,0,0,0,1370.0,45.9
70.0,8.0,,,,,,,,50.5615029,4.6926415,,flat,Namur,Wallonia,D,,,,0,0,0,0,0,0,0,0,0,0,465.0,45.3
,2.0,1.0,1.0,,2.0,,386.0,,51.1221082,3.0330551,14.04,house,West Flanders,Flanders,D,,,Gas,0,0,1,1,0,0,0,0,0,0,710.0,8.9
,3.0,,,,3.0,,,905.0,50.4320311,4.0419538,,house,Hainaut,Wallonie,B,,,,0,0,0,0,0,0,0,0,0,1,1500.0,30.1
100.0,2.0,1.0,1.0,1971.0,2.0,2.0,177.0,,50.8800344,4.5858275,,flat,Flemish Brabant,Flanders,B,A,Fully equipped,Gas,0,0,1,1,0,0,1,0,0,1,1100.0,32.1
153.0,4.0,1.0,1.0,,3.0,2.0,341.0,,50.65364515,5.8698897,6.97,flat,Liège,Wallonia,E,,,,0,0,0,0,0,0,0,0,0,1,890.0,15.9
85.0,2.0,2.0,2.0,2002.0,2.0,5.0,194.0,,50.8397296,4.4504188,7.1,flat,Brussels,Brussels,D,Fully renovated,Super equipped,Electricity,0,1,1,0,0,1,0,0,0,1,1500.0,75.1
230.0,4.0,1.0,2.0,,,1.0,240.0,1500.0,50.01501649999999,5.777263599999999,,house,Luxembourg,Wallonie,C,,Not equipped,,0,0,1,0,0,0,1,0,0,1,1250.0,22.8
193.0,3.0,1.0,1.0,1960.0,4.0,2.0,,461.0,50.8916516,4.9714141,,house,Flemish Brabant,Flanders,E,B,,,0,0,0,0,0,0,0,0,0,1,900.0,15.6
,4.0,1.0,2.0,,,3.0,849.0,,50.8833651,4.6921833,,mansion,Flemish Brabant,Flanders,F,B,,,0,0,1,1,0,0,0,0,0,0,1700.0,83.8
185.0,5.0,3.0,3.0,,4.0,,313.0,650.0,50.71469,4.3991,15.08,villa,Walloon Brabant,Wallonia,D,Normal,Fully equipped,Gas,0,0,1,1,0,0,0,0,0,0,2300.0,57.0
,,,,,,,,,51.2230568,4.4011549,0.42,flat,Antwerp,Flanders,,,,,0,1,0,0,0,0,0,0,1,0,1780.0,50.8
45.0,0.0,1.0,1.0,2018.0,2.0,6.0,72.0,,50.8569755,4.3193694,2.43,flatStudio,Brussels,Brussels,B,Normal,Super equipped,,0,0,0,0,0,1,1,0,0,1,900.0,68.7
203.0,3.0,1.0,,,,,,,50.6083217,5.6668078,,house,Liège,Wallonia,B,,,,0,0,0,0,0,0,0,0,0,0,1150.0,16.7
76.0,0.0,1.0,,,,,478.0,,50.8319003,4.3357607,1.92,flat,Brussels,Brussels,G,Normal,,Gas,0,0,1,0,0,1,0,0,0,0,1250.0,69.9
180.0,4.0,2.0,3.0,2000.0,4.0,2.0,305.0,1000.0,50.1351982,5.1800257,42.94,house,Namur,Wallonia,D,Excellent,Partially equipped,Fuel oil,0,0,1,1,0,0,1,0,0,1,1425.0,19.3
250.0,3.0,2.0,,,,,,,50.7922279,4.3502398,,duplex,Brussels,Brussels,C,,,,0,0,0,0,0,0,0,0,0,0,2980.0,58.5
140.0,2.0,1.0,2.0,1978.0,2.0,9.0,300.0,,50.7903163,4.3596943,,flat,Brussels,Brussels,F,,Fully equipped,Electricity,0,0,1,0,0,0,0,0,0,1,1500.0,53.3
105.0,2.0,1.0,,,,,,,50.521,3.64213,,house,Hainaut,Wallonia,D,,,,0,0,0,0,0,0,0,0,0,0,770.0,46.6
248.0,4.0,2.0,3.0,1964.0,2.0,3.0,175.0,210.0,50.8158237,4.3634541,,house,Brussels,Brussels,D,A,Super equipped,,0,0,1,1,0,0,1,0,0,0,4600.0,82.5
51.0,1.0,1.0,,,,,,,51.2037695,4.4112637,,flat,Brussels,Brussels,D,,,,0,0,0,0,0,0,0,0,0,0,800.0,82.1
,3.0,1.0,2.0,2026.0,3.0,1.0,7.0,,50.3168885,5.5241122,29.7,house,Luxembourg,Wallonia,A+,New,Fully equipped,Hot air,1,0,1,1,0,0,0,1,0,1,1150.0,30.0
104.0,2.0,1.0,1.0,2003.0,2.0,5.0,245.0,,50.8100998,4.4336376,7.15,flat,Brussels,Brussels,E,Excellent,Super equipped,Gas,0,0,1,0,0,1,1,0,0,0,1475.0,67.6
104.0,3.0,2.0,1.0,1996.0,2.0,3.0,271.0,,50.8391609,4.429875,5.68,flat,Brussels,Brussels,E,Normal,Super equipped,Gas,0,0,1,0,0,1,1,0,0,0,1450.0,65.0
88.0,2.0,1.0,1.0,1960.0,2.0,7.0,180.0,,50.8423011,4.419052,4.88,flat,Brussels,Brussels,D,Fully renovated,,Gas,0,0,1,0,0,1,1,0,0,0,1400.0,79.7
60.0,1.0,1.0,,,3.0,4.0,,,50.634224,5.560566,,flat,Liège,Wallonie,E,B,Fully equipped,Gas,0,0,0,0,0,0,0,0,0,0,720.0,63.7
,,,,,,,,,50.8527397,4.3559251,0.79,flat,Brussels,Brussels,,,,,0,1,1,0,0,0,0,0,0,0,1650.0,83.4
102.0,2.0,1.0,2.0,1899.0,3.0,4.0,322.0,,50.8235717,4.3766927,3.19,flat,Brussels,Brussels,F,Excellent,Super equipped,Gas,0,1,1,0,0,0,1,0,0,0,1550.0,93.1
139.0,3.0,2.0,,2010.0,2.0,,,,50.8674017,4.3380937,2.45,duplex,Brussels,Brussels,,Fully renovated,,Gas,0,0,1,1,0,0,0,0,0,0,1650.0,76.9
75.0,2.0,1.0,1.0,,,,181.0,,50.6101143,3.385537,,flat,Hainaut,Wallonie,C,B,Not equipped,Gas,0,0,0,0,0,0,1,0,0,0,700.0,22.6
79.0,1.0,1.0,,,,,,,50.5052,3.588821,,flat,Hainaut,Wallonia,C,,,,0,0,0,0,0,0,0,0,0,0,560.0,23.0
100.0,2.0,1.0,1.0,,2.0,3.0,,,50.8293811,4.3788097,,duplex,Brussels,Brussels,,A,Super equipped,Gas,0,0,1,0,0,0,0,0,0,0,1550.0,67.9
80.0,2.0,1.0,,,,,,,50.4979385,3.60687786,,flat,Hainaut,Wallonia,D,,,,0,0,0,0,0,0,0,0,0,0,700.0,16.2
190.0,3.0,2.0,3.0,2006.0,3.0,4.0,173.0,375.0,50.7401897,4.6606589,15.77,house,Walloon Brabant,Wallonia,C,Normal,Fully equipped,Fuel oil,0,0,1,1,0,0,0,0,0,1,1650.0,36.5
90.0,1.0,1.0,,,,,,,50.8686922,4.3786211,,flat,Brussels,Brussels,D,,,,0,0,0,0,0,0,0,0,0,0,1050.0,75.5
92.0,1.0,1.0,,,,,,,50.8552229,4.3037255,,flat,Brussels,Brussels,,,,,0,0,0,0,0,0,0,0,0,0,1150.0,70.6
220.0,4.0,2.0,3.0,1938.0,2.0,3.0,535.0,150.0,50.8336578,4.438482,,house,Brussels,Brussels,G,,Fully equipped,Gas,0,0,1,1,0,0,1,0,0,0,2600.0,71.4
47.0,1.0,1.0,,,,,,,50.68112,4.957005,,flat,Walloon Brabant,Wallonia,C,,,,0,0,0,0,0,0,0,0,0,0,650.0,31.4
270.0,5.0,3.0,4.0,,2.0,3.0,307.0,300.0,50.8346659,4.3558015,,mansion,Brussels,Brussels,F,B,Fully equipped,,0,0,1,1,0,0,0,0,0,0,3000.0,92.5
84.0,2.0,1.0,1.0,,3.0,,61.0,,50.50368,3.71495,17.94,flat,Hainaut,Wallonia,A,New,,Electricity,0,0,0,0,0,0,0,0,0,1,800.0,19.5
55.0,1.0,1.0,,2002.0,,3.0,226.0,,51.0274034,4.6569764,12.37,flat,Antwerp,Flanders,C,,,Gas,0,0,0,0,0,0,0,0,0,0,715.0,27.6
180.0,4.0,2.0,,,,,,,50.1351982,5.1800257,,house,Namur,Wallonia,D,,,,0,0,0,0,0,0,0,0,0,0,1425.0,19.3
,1.0,,1.0,,3.0,2.0,,,50.3260425,4.877815,,house,Namur,Wallonie,C,A,Super equipped,Wood,0,0,1,0,0,0,0,0,0,1,850.0,40.3
130.0,3.0,1.0,,,,,,,50.855841,4.3738632,,flat,Brussels,Brussels,D,,,,0,0,0,0,0,0,0,0,0,0,2250.0,79.5
82.0,2.0,1.0,1.0,2023.0,2.0,2.0,71.0,,49.6828776,5.8073498,24.67,flat,Luxembourg,Wallonia,A,Excellent,Fully equipped,Gas,0,0,1,0,0,1,1,0,0,1,1250.0,39.4
78.0,2.0,,1.0,,,,146.0,,49.6866497,5.8010739,,flat,Luxembourg,Wallonie,B,B,Fully equipped,,0,0,1,0,0,1,1,0,0,1,1050.0,48.1
,3.0,1.0,2.0,,,,77.0,,50.9914368,3.5039931,,house,East Flanders,Flanders,A,B,Fully equipped,,0,0,1,0,0,0,0,0,0,1,1050.0,11.8
,,,,,,,,,50.8527397,4.3559251,,flat,Brussels,Brussels,,,,,0,0,0,0,0,0,0,0,0,0,1650.0,83.4
,,,,,,,,,51.2233228,4.458436,3.92,flat,Antwerp,Flanders,,,,,0,1,0,0,0,0,0,0,0,0,2600.0,51.0
134.0,3.0,2.0,1.0,,3.0,4.0,,,50.8499879,4.3262658,1.7,flat,Brussels,Brussels,,New,,Hot air,0,0,1,1,0,1,0,0,0,0,1650.0,63.5
100.0,2.0,1.0,1.0,2008.0,2.0,1.0,193.0,,50.6857013,4.48366,,flat,Walloon Brabant,Wallonie,C,B,Fully equipped,Gas,0,0,0,0,0,0,0,0,0,1,1400.0,31.6
109.0,3.0,2.0,2.0,2022.0,,6.0,,,51.3502906,3.283849,,flat,West Flanders,Flanders,,,,,0,0,1,0,0,1,0,0,0,0,2200.0,82.4
213.0,4.0,2.0,,,,,,,50.6459251,4.5639524,,house,Walloon Brabant,Wallonia,D,,,,0,0,0,0,0,0,0,0,0,0,1500.0,43.5
70.0,1.0,1.0,,,,,,,50.845105,4.3523248,,flat,Brussels,Brussels,C,,,,0,0,0,0,0,0,0,0,0,0,1100.0,81.5
91.0,2.0,1.0,2.0,2024.0,2.0,3.0,,,50.8751803,4.3814291,3.86,flat,Brussels,Brussels,,New,,Gas,0,0,0,0,0,1,1,0,0,0,1550.0,68.8
,1.0,,1.0,2018.0,,,,,50.1623787,5.410647399999999,,flat,Luxembourg,Wallonie,B,A,Fully equipped,Gas,0,0,0,0,0,0,1,0,0,1,700.0,26.0
44.0,,1.0,,,,,,,50.6416669,5.57433278,,flatStudio,Liège,Wallonia,B,,,,0,0,0,0,0,0,0,0,0,0,585.0,39.5
65.0,1.0,1.0,,,,,,,50.7022186,4.402943,,flat,Walloon Brabant,Wallonia,E,,,,0,0,0,0,0,0,0,0,0,0,850.0,53.9
122.0,3.0,3.0,,,,,,,51.3491317,3.2893011,,duplex,West Flanders,Flanders,B,,,,0,0,0,0,0,0,0,0,0,0,2000.0,86.0
66.0,1.0,1.0,,,,,,,50.5240615,5.2447579,,flat,Liège,Wallonia,E,,,,0,0,0,0,0,0,0,0,0,0,625.0,22.2
105.0,2.0,1.0,,,,,,,51.083837,3.7162736,,flat,East Flanders,Flanders,A,,,,0,0,0,0,0,0,0,0,0,0,935.0,44.4
161.0,2.0,1.0,1.0,,2.0,,165.0,,50.7401119,3.2274412,,house,Hainaut,Wallonie,B,B,Partially equipped,Gas,0,0,1,0,0,0,0,0,0,0,790.0,8.3
210.0,4.0,2.0,3.0,1997.0,3.0,1.0,231.0,500.0,50.864959,4.4696216,8.65,house,Flemish Brabant,Flanders,C,Excellent,Super equipped,Gas,0,0,1,1,0,0,0,0,0,0,2750.0,62.4
116.0,3.0,1.0,2.0,,2.0,,522.0,300.0,50.5002098,5.399892299999999,,house,Liège,Wallonie,G,A,Super equipped,Fuel oil,0,0,1,0,0,0,0,0,0,0,1200.0,39.0
110.0,3.0,1.0,,,,,,,50.5023578,4.106811,,flat,Hainaut,Wallonia,A,,,,0,0,0,0,0,0,0,0,0,0,1350.0,22.5
54.0,1.0,1.0,1.0,,,,160.0,,51.2037695,4.4112637,1.84,flat,East Flanders,Flanders,B,,,,0,1,0,0,0,1,0,0,0,0,675.0,82.1
178.0,3.0,1.0,,2018.0,2.0,3.0,87.0,,50.8,4.3333333,5.32,flat,Brussels,Brussels,B,Excellent,,,0,0,0,1,0,0,0,0,0,0,2800.0,69.9
,1.0,1.0,2.0,,,,206.0,,51.2172077,4.3967991,0.47,triplex,Antwerp,Flanders,C,,,Gas,0,1,1,0,0,0,0,0,0,0,1195.0,91.4
135.0,2.0,1.0,2.0,,2.0,,,87.0,51.1245635,4.3361875,,house,Antwerp,Flanders,B,A,Fully equipped,,0,0,1,0,0,0,0,0,0,0,1250.0,48.8
89.0,2.0,3.0,,,,16.0,,,51.2184829,2.8866348,2.13,flat,West Flanders,Flanders,,Excellent,Super equipped,Gas,0,0,0,0,0,1,0,0,0,0,4484.0,54.4
80.0,2.0,1.0,1.0,2019.0,3.0,,82.0,,50.9285487,4.0667325,,flat,East Flanders,Flanders,A,A,Super equipped,Gas,0,0,1,0,0,1,1,0,0,1,1100.0,30.0
69.0,1.0,,,,,,,,50.53786075,5.7411388,,groundFloor,Liège,Wallonia,C,,,,0,0,0,0,0,0,0,0,0,0,750.0,20.9
250.0,4.0,2.0,1.0,2013.0,,,168.0,665.0,50.9737407,3.1375938,,house,West Flanders,Flanders,B,B,Fully equipped,Gas,0,0,1,0,0,0,0,0,0,1,1350.0,7.9
68.0,1.0,1.0,,2011.0,,,,,50.726965,3.5212662,16.26,groundFloor,Hainaut,Wallonia,G,Normal,,,0,0,0,0,0,0,0,0,0,1,650.0,8.9
64.0,1.0,1.0,1.0,,,2.0,130.0,,51.134267,4.335417,10.56,flat,Antwerp,Flanders,B,,,Gas,0,0,1,0,0,0,0,0,0,0,795.0,48.8
,,,,,,,,,50.843242,4.3467191,,flat,Brussels,Brussels,,,,,0,0,0,0,0,0,0,0,0,0,1150.0,85.6
55.0,1.0,1.0,,,,,,,50.8650179,4.3904848,,flat,Brussels,Brussels,C,,,,0,0,0,0,0,0,0,0,0,0,1100.0,63.4
70.0,1.0,1.0,1.0,1973.0,2.0,6.0,248.0,,50.8,4.3333333,5.32,flat,Brussels,Brussels,E,Excellent,,,0,0,1,0,0,1,0,0,0,1,1150.0,69.9
22.0,1.0,1.0,,,,,,,51.2037695,4.4112637,,flatStudio,Antwerp,Flanders,C,,,,0,0,0,0,0,0,0,0,0,0,480.0,82.1
97.0,3.0,2.0,2.0,,2.0,4.0,405.0,,50.4632125,4.8607648,0.92,flat,Namur,Wallonia,E,Fully renovated,,Gas,0,1,0,0,0,1,0,0,0,0,1400.0,61.8
145.0,3.0,1.0,,2024.0,,3.0,,,51.2040079,4.7697452,25.64,loft,Antwerp,Flanders,,Excellent,,Hot air,0,0,1,0,0,1,0,0,0,1,1300.0,30.2
100.0,3.0,1.0,,,,,,,51.17919,4.385595,,flat,Antwerp,Flanders,C,,,,0,0,0,0,0,0,0,0,0,0,1195.0,55.5
65.0,1.0,1.0,,,,,,,50.8934816,4.3825991,,flat,Brussels,Brussels,F,,,,0,0,0,0,0,0,0,0,0,0,1000.0,72.8
210.0,3.0,1.0,2.0,,3.0,3.0,3.0,,50.8364103,3.8662046,,house,East Flanders,Flanders,A,A,,,0,0,1,0,0,0,0,0,0,1,1250.0,23.9
163.0,3.0,2.0,3.0,2016.0,3.0,2.0,123.0,,50.71469,4.3991,15.08,house,Walloon Brabant,Wallonia,B,New,Super equipped,Wood,0,1,1,1,1,0,0,0,0,1,2450.0,57.0
84.0,2.0,1.0,,,,,,,51.22729,4.467001,,flat,Antwerp,Flanders,B,,,,0,0,0,0,0,0,0,0,0,0,950.0,46.8
,4.0,2.0,2.0,2004.0,,,185.0,,50.792838,4.552462999999999,,villa,Flemish Brabant,Flanders,B,,Not equipped,Fuel oil,0,0,0,0,0,0,1,0,0,1,2200.0,35.8
,3.0,1.0,1.0,2024.0,,,,,50.4505757,3.8944961,,flat,Hainaut,Wallonie,A,A,Super equipped,Gas,0,0,1,0,0,1,0,0,0,1,1200.0,21.2
52.0,1.0,1.0,1.0,2026.0,2.0,,,,51.23918,4.580215,12.57,flat,Antwerp,Flanders,,New,,,0,0,1,0,0,1,0,0,0,1,995.0,46.1
,3.0,1.0,0.0,,,,214.0,,51.02681,4.099347799999999,,house,East Flanders,Flanders,C,,,,0,0,0,0,0,0,0,0,0,0,1200.0,11.8
85.0,2.0,1.0,1.0,,4.0,1.0,66.0,,50.8914764,4.4650211,9.49,flat,Flemish Brabant,Flanders,A,Excellent,Super equipped,Gas,0,0,1,0,0,0,1,0,0,1,1250.0,58.7
65.0,1.0,1.0,,,,,,,51.2222797,4.3858995,,flat,Antwerp,Flanders,B,,,,0,0,0,0,0,0,0,0,0,0,870.0,75.1
80.0,2.0,,,,,,,,50.85581,4.34986,,flat,Brussels,Brussels,C,,,,0,0,0,0,0,0,0,0,0,0,1580.0,86.2
135.0,3.0,2.0,,,,,,,50.7959871,4.3545295,,flat,Brussels,Brussels,C,,,,0,0,0,0,0,0,0,0,0,0,1790.0,58.6
230.0,4.0,2.0,2.0,1960.0,3.0,3.0,,200.0,50.7786836,4.326300499999999,,house,Flemish Brabant,Flanders,F,,,Fuel oil,0,0,0,0,0,0,0,0,0,0,1950.0,65.2
161.0,5.0,1.0,2.0,,,,372.0,,50.9929674,3.2813849,,house,West Flanders,Flanders,D,B,,,0,0,1,0,0,0,1,0,0,1,800.0,9.9
80.0,2.0,1.0,,,,,,,51.22379,4.38779,,flat,Antwerp,Flanders,B,,,,0,0,0,0,0,0,0,0,0,0,1300.0,63.0
50.0,1.0,1.0,1.0,,2.0,5.0,146.0,,50.8650179,4.3904848,3.5,flat,Brussels,Brussels,C,Normal,Super equipped,Gas,0,1,0,0,0,1,0,0,0,0,1100.0,63.4
56.0,1.0,1.0,1.0,,2.0,3.0,214.0,,50.8,4.3333333,5.32,flat,Brussels,Brussels,E,Normal,Fully equipped,Gas,0,0,0,0,0,0,0,0,0,0,1150.0,69.9
120.0,2.0,1.0,2.0,2005.0,4.0,1.0,,400.0,50.96785449999999,4.3820403,,villa,Flemish Brabant,Flanders,C,A,Super equipped,Gas,0,0,0,1,0,0,0,0,0,1,1750.0,45.8
75.0,2.0,1.0,1.0,2025.0,2.0,5.0,25.0,,51.2303897,4.4327096,,flat,Antwerp,Flanders,A,A,Super equipped,,0,0,1,0,0,1,0,0,0,0,1150.0,61.3
40.0,0.0,1.0,1.0,1900.0,,3.0,197.0,,50.7143838,4.6148776,19.35,flatStudio,Walloon Brabant,Wallonia,C,Normal,,Gas,0,0,0,0,0,1,0,0,0,0,680.0,58.7
85.0,2.0,1.0,1.0,2020.0,3.0,10.0,41.0,,50.8176,4.42703,6.31,flat,Brussels,Brussels,A,New,,,0,0,1,0,0,1,0,0,0,1,1480.0,83.8
49.0,1.0,1.0,1.0,,2.0,,170.0,,51.17178,5.16135,29.51,flat,Antwerp,Flanders,B,New,,,0,0,0,0,0,0,0,0,0,0,850.0,30.2
124.0,2.0,1.0,2.0,2011.0,3.0,3.0,167.0,,50.3719272,4.4627245,4.51,flat,Hainaut,Wallonia,B,Excellent,,Electricity,0,1,1,1,0,1,0,0,0,1,1200.0,34.0
250.0,3.0,1.0,,,,,,,50.84785,4.37328,,flat,Brussels,Brussels,C,,,,0,0,0,0,0,0,0,0,0,0,2300.0,69.3
42.0,1.0,1.0,,,,,,,50.85273,4.3431624,,flat,Brussels,Brussels,D,,,,0,0,0,0,0,0,0,0,0,0,910.0,82.4
121.0,4.0,1.0,,,,,,,51.3463633,3.2695511,,flat,West Flanders,Flanders,B,,,,0,0,0,0,0,0,0,0,0,0,1550.0,78.1
60.0,1.0,1.0,,,,,,,51.2183,4.428893,,flat,Antwerp,Flanders,C,,,,0,0,0,0,0,0,0,0,0,0,899.0,84.3
90.0,2.0,1.0,1.0,,4.0,,305.0,,50.404249,4.4283984,,flat,Hainaut,Wallonie,D,B,Fully equipped,Fuel oil,0,0,0,0,0,1,1,0,0,0,735.0,16.1
72.0,2.0,1.0,,,,,,,50.8371464,4.40490679,,flat,Brussels,Brussels,D,,,,0,0,0,0,0,0,0,0,0,0,1250.0,68.1
32.0,1.0,1.0,1.0,,,,245.0,,50.8235717,4.3766927,3.19,flatStudio,Brussels,Brussels,E,,,,0,0,0,0,0,0,0,0,0,0,705.0,93.1
160.0,3.0,2.0,,,,,,,51.10811,4.408461,,house,Antwerp,Flanders,,,,,0,0,0,0,0,0,0,0,0,0,2950.0,47.3
86.0,2.0,1.0,1.0,1965.0,,,262.0,,51.32121,4.935837,38.79,flat,Antwerp,Flanders,C,Normal,,,0,0,1,0,0,0,0,0,0,0,750.0,21.5
28.0,,,,2015.0,,7.0,,,50.8159937,4.4077782,5.31,flatStudio,Brussels,Brussels,,New,,Gas,1,1,0,0,0,0,0,0,0,0,700.0,79.2
50.0,1.0,,1.0,,2.0,,68.0,,50.5139753,3.5925491,,flat,Hainaut,Wallonie,A,,Fully equipped,Gas,0,0,1,0,0,1,0,0,0,0,615.0,20.1
225.0,4.0,2.0,3.0,2024.0,3.0,2.0,38.0,840.0,50.7084105,4.5049374,,house,Walloon Brabant,Wallonie,A+,A,Super equipped,Gas,0,0,1,0,0,0,0,0,0,0,2500.0,53.5
,,,,,,,,,51.1951707,4.1796668,4.17,flat,East Flanders,Flanders,,,,,0,0,1,0,0,0,0,0,0,0,860.0,30.1
90.0,2.0,1.0,1.0,1970.0,3.0,3.0,149.0,,50.8377193,4.4124076,4.5,flat,Brussels,Brussels,C,Normal,Super equipped,Gas,0,1,1,0,0,1,1,0,0,0,1550.0,75.4
135.0,3.0,2.0,1.0,,2.0,8.0,68.0,,50.83514,4.3557,1.35,flat,Brussels,Brussels,B,Excellent,,,0,1,1,0,0,1,0,0,0,0,3300.0,91.1
168.0,3.0,1.0,2.0,1960.0,2.0,2.0,313.0,160.0,50.7962424,4.3690906,,house,Brussels,Brussels,F,A,Super equipped,Gas,0,0,1,1,0,0,0,0,0,0,2650.0,72.0
72.0,2.0,1.0,1.0,1967.0,2.0,1.0,,,51.1862785,4.3698502,,flat,Antwerp,Flanders,B,,,Gas,0,0,1,0,0,1,1,0,0,1,950.0,70.6
200.0,4.0,2.0,,,,,,,50.830245,4.4538414,,house,Brussels,Brussels,D,,,,0,0,0,0,0,0,0,0,0,0,2600.0,68.5
122.0,2.0,1.0,2.0,2016.0,2.0,,58.0,,50.4674593,4.8718068,0.01,flat,Namur,Wallonia,A,New,,Gas,0,0,1,0,0,1,0,0,0,0,1350.0,50.0
200.0,2.0,1.0,2.0,,3.0,,186.0,,49.8629064,5.110793,,house,Luxembourg,Wallonie,C,B,Fully equipped,Fuel oil,0,0,0,0,0,0,1,0,0,1,850.0,10.7
,,,,,,,,,51.2145072,4.4398313,,flat,Antwerp,Flanders,,,,,0,0,0,0,0,0,0,0,0,0,4200.0,72.7
124.0,3.0,1.0,,,,,,,51.0528977,4.7657561,,house,Antwerp,Flanders,A,,,,0,0,0,0,0,0,0,0,0,0,1350.0,32.8
150.0,3.0,2.0,,,,,,,50.6138988,4.3211659,,house,Walloon Brabant,Wallonia,A,,,,0,0,0,0,0,0,0,0,0,0,1690.0,51.6
,3.0,1.0,2.0,,4.0,1.0,,915.0,50.59222017138127,5.609773321433007,,house,Liège,Wallonie,B,,Partially equipped,Gas,0,0,1,1,0,0,1,0,0,0,1780.0,26.6
,1.0,1.0,,,,,,,51.233227,4.405364,,flat,Antwerp,Flanders,,,,,0,0,0,0,0,0,0,0,0,0,995.0,69.9
40.0,0.0,1.0,,,,,,,51.234253,2.9161915,1.06,flat,West Flanders,Flanders,,Excellent,Super equipped,Gas,0,1,0,0,0,1,0,0,0,0,2079.0,40.3
,,,,,,,,,50.9393215,4.035072,,flat,East Flanders,Flanders,,,,,0,0,0,0,0,0,0,0,0,0,2000.0,24.4
263.0,4.0,2.0,2.0,,2.0,,167.0,,49.6814596,5.81846926,23.87,house,Luxembourg,Wallonia,B,Normal,,Gas,0,0,0,1,0,0,0,0,0,0,1850.0,39.4
208.0,3.0,2.0,,,3.0,,238.0,311.0,50.9398006,4.3755511,,house,Flemish Brabant,Flanders,C,,Fully equipped,Gas,0,0,1,0,0,0,1,0,0,0,1800.0,53.4
210.0,4.0,2.0,3.0,1850.0,4.0,,245.0,1274.0,50.6807896,4.4927645,21.01,house,Walloon Brabant,Wallonia,C,Normal,Super equipped,Fuel oil,0,0,1,1,0,0,1,0,0,1,1750.0,34.9
85.0,2.0,1.0,1.0,1992.0,2.0,5.0,207.0,,51.1176407,2.6369644,20.4,flat,West Flanders,Flanders,C,Excellent,,Electricity,0,0,1,0,0,1,0,0,0,0,950.0,46.0
115.0,3.0,1.0,,,,,,,50.677441,4.3765653,,house,Walloon Brabant,Wallonia,B,,,,0,0,0,0,0,0,0,0,0,0,1450.0,46.7
