livable_surface,bedrooms,bathrooms,toilets,build_year,facades,number_of_floors,primary_energy_consumption,land_surface,latitude,longitude,nearest_city_distance_km,property_type,province,region,epc,building_state,kitchen_equipment,heating_type,new_construction,furnished,terrace,garden,swimming_pool,elevator,cellar,solar_panels,air_conditioning,has_parking,price,neighbourhood_price_index
245.0,4.0,4.0,4.0,1850.0,4.0,4.0,256.0,,50.635141,5.3963056,9.33,flat,Liège,Wallonia,D,Excellent,Super equipped,Gas,0,0,0,1,0,1,0,0,0,1,295000.0,10.7
60.0,,1.0,,,,,,,50.8553603,3.3531367,,flatStudio,West Flanders,Flanders,C,,,,0,0,0,0,0,0,0,0,0,0,79000.0,24.9
105.0,2.0,1.0,1.0,,2.0,1.0,481.0,,50.4670852,3.9304758,2.32,house,Hainaut,Wallonia,F,To be renovated,,Gas,0,0,1,1,0,0,0,0,0,0,95000.0,25.3
144.0,3.0,,,,,,,,50.9582222,3.1676318,,house,West Flanders,Flanders,C,,,,0,0,0,0,0,0,0,0,0,0,295000.0,35.6
122.0,2.0,1.0,,,,,,,50.7626993,5.613709,,flat,Liège,Wallonia,B,,,,0,0,0,0,0,0,0,0,0,0,219000.0,11.8
154.0,4.0,1.0,2.0,,2.0,2.0,405.0,170.0,50.4768196,4.1954322,1.11,house,Hainaut,Wallonia,E,To renovate,Partially equipped,Fuel oil,0,0,1,1,0,0,1,0,0,1,165000.0,9.8
37.0,1.0,1.0,1.0,1969.0,2.0,2.0,247.0,,50.3686944,5.4659076,24.02,flat,Luxembourg,Wallonia,C,Normal,Partially equipped,Hot air,0,0,1,1,0,0,0,0,1,1,145000.0,37.7
82.0,1.0,1.0,1.0,2005.0,2.0,5.0,103.0,,50.79657049999999,3.1181135,,flat,West Flanders,Flanders,B,A,Fully equipped,Gas,0,0,1,0,0,1,0,0,0,1,185000.0,15.2
65.0,2.0,1.0,,,,,,,50.4084471,4.4444011,,flat,Hainaut,Wallonia,G,,,,0,0,0,0,0,0,0,0,0,0,95000.0,12.7
185.0,3.0,1.0,,,,,,,50.7998695,4.3336566,,flat,Brussels,Brussels,E,,,,0,0,0,0,0,0,0,0,0,0,640000.0,83.9
215.0,3.0,1.0,,,4.0,,,905.0,51.08371229999999,5.204793899999999,,house,Limburg,Flanders,,A,,,0,0,1,0,0,0,0,0,0,0,439000.0,32.8
99.0,3.0,1.0,,,3.0,,535.0,770.0,50.4018544,4.4777803,2.55,house,Hainaut,Wallonia,G,Normal,Fully equipped,,0,0,1,1,0,0,1,0,0,0,109000.0,12.4
84.0,2.0,1.0,1.0,1961.0,,,176.0,,51.1230091,2.6410277,,flat,West Flanders,Flanders,B,,Fully equipped,,0,0,0,0,0,1,0,0,0,0,215000.0,79.1
86.0,1.0,1.0,1.0,2025.0,4.0,3.0,,,50.8321363,4.3130966,3.05,flat,Brussels,Brussels,,New,Super equipped,Hot air,1,0,1,0,0,1,1,0,0,0,329000.0,74.8
131.0,4.0,1.0,1.0,,2.0,,246.0,225.0,50.60179669999999,5.5028761,,house,Liège,Wallonie,C,A,,Gas,0,0,1,1,0,0,1,0,0,0,219000.0,13.4
255.0,2.0,2.0,2.0,1835.0,2.0,3.0,320.0,,50.8427501,4.3515499,0.45,duplex,Brussels,Brussels,F,Normal,Fully equipped,Gas,0,0,1,0,0,0,0,0,0,0,1095000.0,88.3
90.0,2.0,1.0,,,,,,,50.8321363,4.3130966,,flat,Brussels,Brussels,,,,,0,0,0,0,0,0,0,0,0,0,359000.0,74.8
191.0,4.0,1.0,,,,,,,50.7717313,3.8579889,,house,East Flanders,Flanders,C,,,,0,0,0,0,0,0,0,0,0,0,425000.0,22.0
103.0,2.0,1.0,1.0,2025.0,,,60.0,,50.80282845,3.96676461,16.05,flat,East Flanders,Flanders,A,New,,,1,0,1,0,0,0,0,1,0,0,325000.0,33.9
310.0,5.0,2.0,3.0,1936.0,4.0,2.0,246.0,,50.8,4.3333333,5.32,house,Brussels,Brussels,E,Excellent,,,0,0,1,1,0,0,0,1,0,1,1495000.0,85.3
170.0,4.0,1.0,2.0,1985.0,4.0,3.0,342.0,2183.0,50.1744801,5.3464649,46.79,house,Luxembourg,Wallonia,E,Normal,,Fuel oil,0,0,0,1,0,0,1,0,0,1,299000.0,14.0
82.0,2.0,1.0,1.0,2027.0,2.0,3.0,85.0,,50.832177,4.388949,3.18,flat,Brussels,Brussels,B,New,Super equipped,Hot air,1,0,1,0,0,1,1,0,0,0,486000.0,88.1
205.0,4.0,1.0,0.0,,4.0,,717.0,,51.1950804,3.798376,,house,East Flanders,Flanders,F,D,,Gas,0,0,1,0,0,0,0,0,0,1,255000.0,53.5
220.0,4.0,2.0,,,,,,,50.70371,4.9933791,,house,Walloon Brabant,Wallonia,G,,,,0,0,0,0,0,0,0,0,0,0,75000.0,22.4
200.0,3.0,1.0,1.0,,4.0,2.0,510.0,3676.0,50.7308665,3.8105167,28.18,house,Hainaut,Wallonia,F,To renovate,Fully equipped,Fuel oil,0,0,1,1,0,0,1,0,0,1,335000.0,13.5
140.0,3.0,1.0,2.0,1962.0,3.0,,356.0,269.0,51.17492345,4.98301379,36.78,house,Antwerp,Flanders,D,Normal,,Gas,0,0,0,0,0,0,0,0,0,0,379000.0,58.8
256.0,4.0,2.0,2.0,,2.0,,406.0,80.0,51.2266,4.426701,1.87,house,Antwerp,Flanders,E,To be renovated,,Gas,0,0,0,0,0,0,0,0,0,0,395000.0,34.3
156.0,3.0,,,,3.0,,,270.0,50.94466,3.12337,0.25,house,West Flanders,Flanders,,,,,1,0,0,0,0,0,0,0,0,0,325407.0,25.9
77.0,2.0,,,,,,,,51.117909,2.6272537,,flat,West Flanders,Flanders,D,,,,0,0,0,0,0,0,0,0,0,0,439000.0,85.6
139.0,3.0,1.0,,2026.0,2.0,2.0,18.0,,50.8045401,3.8247849,21.17,penthouse,East Flanders,Flanders,A,New,Super equipped,,1,0,1,0,0,1,0,0,0,1,460000.0,34.4
250.0,5.0,2.0,2.0,1960.0,4.0,,248.0,500.0,50.7459126,3.219272,0.9,villa,Hainaut,Wallonia,C,Normal,Fully equipped,,0,0,1,1,0,0,1,0,0,0,499000.0,13.7
70.0,2.0,1.0,1.0,1961.0,3.0,,373.0,,51.23399879999999,2.9177749,,flat,West Flanders,Flanders,D,B,Fully equipped,Fuel oil,0,0,1,0,0,1,1,0,0,0,248000.0,88.3
240.0,3.0,2.0,2.0,,2.0,2.0,502.0,185.0,50.431664,4.4472329,2.33,house,Hainaut,Wallonia,F,To be renovated,,Gas,0,0,0,1,0,0,0,0,0,1,145000.0,6.2
153.0,3.0,1.0,1.0,,2.0,4.0,243.0,124.0,50.1599226,5.2196865,42.18,house,Namur,Wallonia,C,Normal,Fully equipped,Gas,0,0,1,1,0,0,0,0,0,0,245000.0,9.9
65.0,2.0,1.0,,,,,,,50.3414261,3.9026806,,house,Hainaut,Wallonia,F,,,,0,0,0,0,0,0,0,0,0,0,95000.0,8.3
225.0,4.0,3.0,,1961.0,4.0,1.0,257.0,1150.0,50.737129,4.3373713,12.22,house,Walloon Brabant,Wallonia,D,Normal,Super equipped,Gas,0,0,1,1,1,0,0,0,0,0,995000.0,77.0
107.0,2.0,1.0,1.0,1990.0,2.0,3.0,241.0,,50.63950699999999,5.558027,,flat,Liège,Wallonie,C,B,Fully equipped,Fuel oil,0,0,0,0,0,0,0,0,0,0,265000.0,49.0
64.0,1.0,1.0,1.0,2023.0,2.0,6.0,20.0,,50.8526436,4.3400451,0.96,flat,Brussels,Brussels,A,New,Super equipped,,1,0,1,0,0,0,0,1,0,0,305000.0,85.5
229.0,4.0,2.0,2.0,2024.0,3.0,1.0,20.0,402.0,50.8513733,3.8195493,18.14,house,East Flanders,Flanders,A,New,Super equipped,Hot air,1,0,1,1,0,0,0,1,0,1,539850.0,35.0
265.0,4.0,,,,,,,,50.42789495,4.50307374,,house,Hainaut,Wallonia,E,,,,0,0,0,0,0,0,0,0,0,0,260000.0,10.4
187.0,2.0,,1.0,,3.0,,420.0,2015.0,50.4000125,3.7827922,13.69,house,Hainaut,Wallonia,E,To be renovated,,Fuel oil,0,0,0,1,0,0,0,0,0,1,130000.0,1.6
180.0,3.0,1.0,2.0,2026.0,3.0,,,322.0,50.7961693,3.1214422,8.35,house,West Flanders,Flanders,,New,Super equipped,Hot air,1,0,1,1,0,0,0,1,0,0,364000.0,15.2
153.0,4.0,1.0,1.0,1899.0,2.0,,395.0,170.0,50.475919,4.2299939,3.19,house,Hainaut,Wallonia,E,To be renovated,Partially equipped,Gas,0,0,1,1,0,0,1,0,0,0,150000.0,8.6
229.0,3.0,1.0,1.0,1975.0,4.0,,346.0,750.0,51.1305708,3.0351451,13.38,bungalow,West Flanders,Flanders,D,Excellent,,Gas,0,0,0,1,0,0,0,0,0,0,435000.0,17.3
267.0,4.0,4.0,5.0,1970.0,3.0,3.0,166.0,,50.8,4.3333333,5.32,duplex,Brussels,Brussels,D,Excellent,Super equipped,Gas,0,0,1,1,1,1,1,0,0,1,995000.0,85.3
65.0,1.0,1.0,,2018.0,2.0,2.0,89.0,,50.9996923,5.1434438,,flat,Limburg,Flanders,A,,,Gas,0,0,1,0,0,1,0,0,0,0,250000.0,38.4
112.0,3.0,1.0,,,,,,,50.6729003,5.6007927,,house,Liège,Wallonia,G,,,,0,0,0,0,0,0,0,0,0,0,225000.0,34.6
176.0,3.0,1.0,,1975.0,4.0,,306.0,1897.0,51.126169,5.4619236,18.12,house,Limburg,Flanders,D,,,Fuel oil,0,0,1,0,0,0,0,0,0,0,335000.0,26.0
130.0,3.0,2.0,1.0,,2.0,2.0,410.0,600.0,50.6011721,4.3354085,,house,Walloon Brabant,Wallonie,E,B,Super equipped,Fuel oil,0,0,1,1,0,0,1,0,0,0,395000.0,38.2
74.0,2.0,1.0,,,,,,,51.2290629,2.9443376,,flat,West Flanders,Flanders,,,,,0,0,0,0,0,0,0,0,0,0,238000.0,56.3
181.0,3.0,1.0,,,,,,,50.5122991,3.5756959,,house,Hainaut,Wallonia,,,,,0,0,0,0,0,0,0,0,0,0,320000.0,6.6
266.0,4.0,3.0,,,,,,,50.8307442,4.5161155,,duplex,Flemish Brabant,Flanders,,,,,0,0,0,0,0,0,0,0,0,0,1195000.0,71.1
224.0,3.0,1.0,,1965.0,3.0,4.0,172.0,121.0,51.2079306,3.2358429,,house,West Flanders,Flanders,B,A,Fully equipped,Gas,0,0,1,0,0,0,0,0,0,1,695000.0,59.6
130.0,3.0,1.0,,,,,,,50.4682104,4.53900127,,house,Hainaut,Wallonia,F,,,,0,0,0,0,0,0,0,0,0,0,259000.0,14.1
122.0,3.0,1.0,,,,,,,50.835947,4.3013959,,flat,Brussels,Brussels,E,,,,0,0,0,0,0,0,0,0,0,0,270000.0,33.4
158.0,3.0,1.0,,,,3.0,,,49.5994399,5.4818248,46.86,flat,Luxembourg,Wallonia,,New,,,1,0,1,0,0,0,0,0,0,0,398000.0,53.3
144.0,3.0,1.0,1.0,2004.0,3.0,3.0,159.0,,51.10935,4.918744,29.75,penthouse,Antwerp,Flanders,B,Normal,,Gas,0,0,1,0,0,0,0,0,0,0,369000.0,45.1
200.0,3.0,1.0,,,,,,,49.9614001,5.1772097,,house,Luxembourg,Wallonia,C,,,,0,0,0,0,0,0,0,0,0,0,398000.0,20.5
120.0,2.0,1.0,2.0,1932.0,2.0,3.0,430.0,,50.8294502,4.346492899999999,,duplex,Brussels,Brussels,G,D,Fully equipped,Gas,0,0,0,0,0,0,0,0,0,0,279000.0,63.1
330.0,3.0,2.0,,1977.0,4.0,,293.0,1180.0,51.0943975,5.7812114,24.33,house,Limburg,Flanders,C,,,Fuel oil,0,0,1,1,0,0,0,0,0,0,679000.0,42.1
90.0,2.0,1.0,1.0,,,,232.0,,51.2142276,4.4926025,6.3,flat,Antwerp,Flanders,C,,,,0,0,0,0,0,0,0,0,0,0,219000.0,27.4
60.0,1.0,1.0,1.0,2003.0,,,95.0,,50.9059772,3.4046718,,flat,West Flanders,Flanders,A,,,Gas,0,0,1,0,0,1,0,0,0,1,210000.0,36.9
63.0,1.0,,,,3.0,4.0,75.0,,50.569689,4.061821,12.91,flat,Hainaut,Wallonia,A,New,,,1,0,1,0,0,1,0,0,0,0,184000.0,48.2
42.0,1.0,1.0,1.0,,,3.0,0.0,140.0,50.9794505,5.0549589,,,Flemish Brabant,Flanders,D,B,,Gas,0,0,1,0,0,0,0,0,1,0,275000.0,31.5
39.0,,1.0,1.0,,,,205.0,,50.8,4.3166667,5.69,flatStudio,Brussels,Brussels,D,Normal,,,0,0,1,0,0,0,0,0,0,0,130000.0,58.2
80.0,2.0,1.0,,2010.0,,,272.0,,50.5930806,5.4537909,3.47,flat,Liège,Wallonia,D,Normal,,Gas,0,0,0,0,0,0,0,0,1,0,179000.0,15.9
81.0,1.0,1.0,1.0,1969.0,,,299.0,,51.0531792,3.7243836,0.5,flat,East Flanders,Flanders,C,,,,0,0,1,0,0,1,0,0,0,0,379000.0,77.9
,3.0,2.0,,,,,,,51.20239258,4.47277117,,house,Antwerp,Flanders,,,,,0,0,0,0,0,0,0,0,0,0,498938.0,52.9
894.0,10.0,,,,4.0,,488.0,2516.0,50.4018564,4.0566346,,,Hainaut,Wallonie,F,D,,,0,0,0,1,0,0,0,0,0,0,700000.0,19.2
280.0,5.0,3.0,2.0,1885.0,2.0,,256.0,110.0,50.84134,4.398662,3.48,house,Brussels,Brussels,E,,,,0,1,1,1,0,0,0,0,0,0,845000.0,97.9
181.0,3.0,1.0,2.0,1963.0,4.0,,148.0,1254.0,51.068547,4.9951089,28.46,house,Antwerp,Flanders,B,Normal,,,0,0,0,1,0,0,0,0,0,0,449000.0,37.0
160.0,4.0,1.0,,,,,,,50.7474474,3.4080008,,house,West Flanders,Flanders,A,,,,0,0,0,0,0,0,0,0,0,0,389000.0,37.5
120.0,3.0,2.0,2.0,1950.0,3.0,3.0,267.0,523.0,50.4260678,4.6413683,14.04,house,Namur,Wallonia,D,Fully renovated,Fully equipped,,0,0,1,1,0,0,1,0,0,0,250000.0,26.8
160.0,3.0,2.0,2.0,2025.0,3.0,,17.0,,4.4826212,50.8795024,6536.11,house,Flemish Brabant,Flanders,A,New,,Gas,1,0,1,1,0,0,1,1,0,0,616400.0,86.8
141.0,,,,2027.0,2.0,5.0,45.0,,50.79312,4.32888,6.14,penthouse,Brussels,Brussels,A,New,,,1,0,1,0,0,1,0,0,0,0,699000.0,86.0
125.0,3.0,1.0,1.0,,3.0,,557.0,340.0,51.076631,5.226411,18.0,house,Limburg,Flanders,F,,,Fuel oil,0,0,0,0,0,0,0,0,0,0,239000.0,34.1
87.0,2.0,2.0,,,,,,,50.8327891,4.3593646,,penthouse,Brussels,Brussels,D,,,,0,0,0,0,0,0,0,0,0,0,549000.0,88.6
127.0,3.0,1.0,2.0,1970.0,3.0,5.0,126.0,,50.8918522,4.3858864,5.62,penthouse,Brussels,Brussels,C,To renovate,Fully equipped,Gas,0,0,1,0,0,1,0,0,0,0,398000.0,57.6
99.0,2.0,1.0,,,,,164.0,,51.2300997,2.9150084,0.6,flat,West Flanders,Flanders,B,Excellent,,,0,0,0,0,0,0,0,0,0,0,415000.0,73.1
91.0,2.0,1.0,1.0,1975.0,2.0,,261.0,,51.2475986,4.4391117,,flat,Antwerp,Flanders,C,C,Partially equipped,Gas,0,0,1,0,0,1,1,0,0,0,204000.0,40.4
85.0,2.0,1.0,,,,,,,51.3468802,3.2885986,,flat,West Flanders,Flanders,C,,,,0,0,0,0,0,0,0,0,0,0,480000.0,96.9
100.0,3.0,2.0,2.0,,2.0,,,75.0,50.4373423,3.9473964,1.98,house,Hainaut,Wallonia,,,,,1,0,1,1,0,0,0,0,0,0,170000.0,20.5
78.0,1.0,1.0,1.0,1932.0,2.0,6.0,377.0,,50.8563328,4.3677322,1.65,flat,Brussels,Brussels,G,Normal,Super equipped,Gas,0,0,1,1,0,1,1,0,0,0,315000.0,86.7
95.0,1.0,1.0,1.0,,3.0,,338.0,,50.425877,3.7969506,11.72,house,Hainaut,Wallonia,D,Normal,Fully equipped,Gas,0,0,1,1,0,0,0,0,0,1,135000.0,9.6
81.0,2.0,1.0,1.0,,,1.0,149.0,,49.8418004,5.434455499999999,,flat,Luxembourg,Wallonie,B,B,Fully equipped,Gas,0,0,0,0,0,0,0,0,0,0,149000.0,18.9
16.0,1.0,,,2026.0,,4.0,,,51.0410923,3.709914699999999,,studentFlat,East Flanders,Flanders,,A,,,0,0,0,0,0,1,0,0,0,0,169000.0,79.6
165.0,3.0,1.0,2.0,,4.0,,,2519.0,51.2407352,4.5834231,12.82,house,Antwerp,Flanders,,New,,,1,0,0,0,0,0,0,0,0,0,562526.0,59.5
236.0,3.0,1.0,2.0,1997.0,4.0,1.0,215.0,5891.0,50.4490552,4.6108156,,house,Namur,Wallonie,C,B,Super equipped,Fuel oil,0,0,1,1,0,0,0,0,1,0,575000.0,43.6
350.0,5.0,2.0,3.0,,4.0,2.0,158.0,1230.0,50.68736,4.48135,19.98,villa,Walloon Brabant,Wallonia,B,Normal,,,0,0,1,1,1,0,0,1,0,1,845000.0,66.5
87.0,2.0,1.0,,,,,,,50.6181019,5.506932,,flat,Liège,Wallonia,E,,,,0,0,0,0,0,0,0,0,0,0,129000.0,51.2
217.0,4.0,,,,,,,,50.5980999,3.6160262,,house,Hainaut,Wallonia,D,,,,0,0,0,0,0,0,0,0,0,0,120000.0,11.4
50.0,1.0,1.0,1.0,1964.0,2.0,13.0,236.0,,50.8758826,4.31313843,4.15,flat,Brussels,Brussels,E,To be renovated,,Gas,0,0,1,0,0,1,0,0,0,0,145000.0,44.3
275.0,4.0,2.0,,,,,,,50.8396034,5.2343045,,house,Limburg,Flanders,B,,,,0,0,0,0,0,0,0,0,0,0,869000.0,14.2
201.0,4.0,1.0,0.0,1919.0,4.0,1.0,275.0,644.0,50.9491074,2.9084046,,house,West Flanders,Flanders,C,,,,0,0,0,1,0,0,0,0,0,0,399000.0,34.1
285.0,4.0,2.0,2.0,1994.0,4.0,1.0,305.0,3300.0,50.700512,4.7348288,20.08,house,Walloon Brabant,Wallonia,D,Normal,,Fuel oil,0,0,1,1,0,0,1,0,0,1,695000.0,72.2
235.0,4.0,1.0,2.0,1900.0,2.0,,129.0,140.0,50.6107773,5.5540234,4.05,house,Liège,Wallonia,B,,Fully equipped,Gas,0,0,1,1,0,0,1,0,0,0,349000.0,13.3
77.0,2.0,1.0,,,,,,,50.8365685,4.1760886,,house,Flemish Brabant,Flanders,F,,,,0,0,0,0,0,0,0,0,0,0,119000.0,36.4
178.0,3.0,1.0,,,,,,,50.6785267,5.5781555,,house,Liège,Wallonia,E,,,,0,0,0,0,0,0,0,0,0,0,100000.0,38.1
116.0,2.0,2.0,2.0,1907.0,2.0,4.0,83.0,,50.8539388,4.3687239,1.55,penthouse,Brussels,Brussels,B,New,Super equipped,Hot air,1,0,1,0,0,1,1,1,1,0,650000.0,83.9
101.0,2.0,1.0,1.0,1964.0,,,397.0,,51.0577131,3.7444716,1.93,flat,East Flanders,Flanders,D,,,Gas,0,0,1,0,0,0,0,1,0,0,294000.0,54.2
94.0,2.0,1.0,,,,,585.0,116.0,50.6086091,5.8452981,2.29,house,Liège,Wallonia,G,To be renovated,,Gas,0,0,0,1,0,0,1,0,0,0,219000.0,15.2
180.0,3.0,1.0,,,,,,,50.9329152,4.9273534,,house,Flemish Brabant,Flanders,A,,,,0,0,0,0,0,0,0,0,0,0,515000.0,53.5
570.0,4.0,1.0,2.0,,,,370.0,750.0,50.4280396,4.638547099999999,,house,Namur,Wallonie,E,,Not equipped,,0,0,0,0,0,0,1,0,0,1,155000.0,29.4
122.0,2.0,1.0,,,,,,,51.2420746,4.43963495,,flat,Antwerp,Flanders,C,,,,0,0,0,0,0,0,0,0,0,0,565000.0,41.6
175.0,3.0,1.0,,,,,,,51.19274,5.12328,,house,Antwerp,Flanders,,,,,0,0,0,0,0,0,0,0,0,0,405000.0,33.4
127.0,2.0,1.0,,,,,,,50.8116025,4.3849039,,duplex,Brussels,Brussels,,,,,0,0,0,0,0,0,0,0,0,0,675000.0,90.9
95.0,2.0,2.0,4.0,2024.0,2.0,3.0,45.0,,50.80626,4.33845,4.57,flat,Brussels,Brussels,A,New,,,1,0,1,0,0,1,0,0,0,1,555000.0,93.3
84.0,2.0,1.0,1.0,2024.0,,,,,50.948885,5.251952699999999,,groundFloor,Limburg,Flanders,,,,,1,0,1,0,0,1,0,0,0,0,294635.0,44.4
184.0,3.0,2.0,1.0,2024.0,2.0,2.0,,,50.97506,3.0152,8.16,flat,West Flanders,Flanders,,New,,,1,0,1,1,0,1,0,1,0,0,519000.0,49.5
147.0,2.0,2.0,,,,2.0,324.0,240.0,50.614316,5.4743554,3.89,house,Liège,Wallonia,D,Normal,,Gas,0,0,0,1,0,0,0,0,0,0,199000.0,14.1
176.0,3.0,1.0,,1973.0,,,516.0,480.0,51.0006545,3.4194709,21.61,house,West Flanders,Flanders,F,To be renovated,,Wood,0,0,0,1,0,0,1,0,0,0,269000.0,37.1
255.0,3.0,2.0,2.0,,4.0,,,1427.0,50.6883724,4.0193788,,house,Hainaut,Wallonie,A+,A,,,1,0,0,0,0,0,0,0,0,1,621838.0,32.0
110.0,2.0,1.0,,,,,,,50.5013515,4.37413275,,house,Hainaut,Wallonia,F,,,,0,0,0,0,0,0,0,0,0,0,270000.0,51.6
110.0,2.0,1.0,1.0,2023.0,2.0,,,,51.1234188,3.1506355,10.86,flat,West Flanders,Flanders,,New,,,1,0,1,0,0,1,0,0,0,0,340240.0,47.2
140.0,3.0,1.0,,,,,,,50.70039985,3.53471319,,house,Hainaut,Wallonia,F,,,,0,0,0,0,0,0,0,0,0,0,100000.0,22.6
,1.0,1.0,,1998.0,,,,,50.8563315,4.4194752,,,Brussels,Brussels,B,,,,0,0,0,0,0,0,0,0,0,0,170000.0,82.4
176.0,3.0,2.0,,,,,,,50.84029,4.43557,,penthouse,Brussels,Brussels,B,,,,0,0,0,0,0,0,0,0,0,0,1200000.0,95.5
,0.0,,,,,,,,50.4099683,4.3939898,,,Hainaut,Wallonie,,D,Not equipped,,0,0,0,0,0,0,1,0,0,0,350000.0,2.1
125.0,3.0,1.0,,,,,,,50.6181831,5.5783162,,flat,Liège,Wallonia,A,,,,0,0,0,0,0,0,0,0,0,0,385000.0,63.1
89.0,2.0,1.0,,,,,,,51.31065,4.405308,,flat,Antwerp,Flanders,B,,,,0,0,0,0,0,0,0,0,0,0,265000.0,47.0
164.0,3.0,,,,,,,,51.0323249,4.4723591,,house,Antwerp,Flanders,,,,,0,0,0,0,0,0,0,0,0,0,583875.0,69.9
168.0,2.0,1.0,,,4.0,,391.0,1156.0,51.0847693,5.2116339,,house,Limburg,Flanders,D,,Fully equipped,Gas,0,0,0,0,0,0,1,0,0,1,375000.0,31.3
82.0,2.0,1.0,1.0,2024.0,3.0,3.0,10.0,,50.821962,4.292177,4.9,flat,Brussels,Brussels,A,New,Super equipped,Hot air,1,0,1,0,0,1,1,1,0,0,320000.0,71.8
139.0,3.0,1.0,,,,,,,50.8515141,4.2304906,,house,Flemish Brabant,Flanders,,,,,0,0,0,0,0,0,0,0,0,0,454922.0,75.7
124.0,3.0,2.0,2.0,2026.0,2.0,3.0,45.0,,50.8,4.3333333,5.32,flat,Brussels,Brussels,A,New,Super equipped,Hot air,1,0,1,0,0,1,1,0,0,0,595000.0,85.3
84.0,2.0,2.0,2.0,1992.0,,,180.0,,51.34736119999999,3.2887245,,flat,West Flanders,Flanders,B,B,,,0,0,1,0,0,1,1,0,0,0,519000.0,97.3
96.0,2.0,1.0,,,,,,,51.0018151,3.881396,,flat,East Flanders,Flanders,,,,,0,0,0,0,0,0,0,0,0,0,329119.0,66.2
299.0,5.0,2.0,,,,,,,50.397493,5.3971822,,house,Liège,Wallonia,B,,,,0,0,0,0,0,0,0,0,0,0,890000.0,26.4
173.0,5.0,2.0,,2008.0,,,104.0,,50.8019615,4.2799895,6.99,flat,Flemish Brabant,Flanders,B,Normal,,Gas,0,0,0,0,0,1,0,0,0,0,420000.0,40.6
,3.0,1.0,1.0,,4.0,,741.0,6120.0,50.9785636,2.974876,,house,West Flanders,Flanders,F,A,Fully equipped,,0,0,1,0,0,0,1,0,0,0,490000.0,49.5
287.0,4.0,2.0,,,,,,,50.1231995,5.3179234,,house,Luxembourg,Wallonia,C,,,,0,0,0,0,0,0,0,0,0,0,365000.0,11.1
253.0,6.0,3.0,3.0,1993.0,4.0,,169.0,1159.0,50.76595,4.480947,12.86,house,Flemish Brabant,Flanders,B,Normal,,Gas,0,0,1,1,0,0,0,1,0,1,849000.0,54.5
122.0,2.0,1.0,,,,,,,50.8836808,4.4651238,,flat,Flemish Brabant,Flanders,B,,,,0,0,0,0,0,0,0,0,0,0,375000.0,58.3
69.0,2.0,1.0,,,,,,,51.1477603,2.7137478,,flat,West Flanders,Flanders,B,,,,0,0,0,0,0,0,0,0,0,0,535000.0,87.1
326.0,2.0,2.0,,,,,,,51.2269094,4.4135821,,flat,Antwerp,Flanders,C,,,,0,0,0,0,0,0,0,0,0,0,899000.0,68.6
177.0,2.0,1.0,2.0,,2.0,,312.0,103.0,50.59853255,4.32544479,15.91,house,Walloon Brabant,Wallonia,D,,,,0,0,0,0,0,0,0,0,0,0,280000.0,60.0
56.0,1.0,,,,,,,,50.601305,4.138001,,flat,Hainaut,Wallonia,A,,,,0,0,0,0,0,0,0,0,0,0,149000.0,45.0
216.0,4.0,1.0,2.0,1992.0,4.0,1.0,200.0,883.0,50.3109255,4.4913638,11.59,villa,Namur,Wallonia,C,Normal,,Fuel oil,0,0,1,1,0,0,1,0,0,1,447000.0,22.3
261.0,4.0,2.0,2.0,2000.0,,,186.0,1863.0,51.0334907,4.5879565,7.57,house,Antwerp,Flanders,B,,,Gas,0,0,0,0,0,0,0,0,0,0,690000.0,47.6
123.0,2.0,1.0,,2010.0,3.0,,150.0,123.0,50.8475611,3.0248591,13.01,house,West Flanders,Flanders,B,Fully renovated,Super equipped,Gas,0,0,1,0,0,1,0,0,0,0,249000.0,40.1
107.0,2.0,2.0,1.0,2025.0,4.0,6.0,,,50.4674593,4.8718068,0.01,flat,Namur,Wallonia,,New,,Hot air,1,0,1,0,0,1,0,0,0,0,630000.0,72.4
112.0,2.0,1.0,1.0,,3.0,2.0,,,51.0103403,3.6374217,,duplex,East Flanders,Flanders,,A,Super equipped,,1,0,1,0,0,1,1,0,0,0,520000.0,92.6
57.0,1.0,1.0,,,,,,,50.7318503,3.2053712,,flat,Hainaut,Wallonia,B,,,,0,0,0,0,0,0,0,0,0,0,161000.0,31.6
135.0,2.0,1.0,1.0,1971.0,3.0,,334.0,,51.24852,4.432783,3.86,groundFloor,Antwerp,Flanders,D,To be renovated,,,0,0,0,0,0,0,0,0,0,0,254000.0,33.3
120.0,1.0,,,,,,,,50.8617614,4.3922958,3.41,flat,Brussels,Brussels,,To be renovated,,Gas,0,0,0,1,0,0,1,0,0,0,400000.0,54.0
120.0,3.0,1.0,,2008.0,2.0,,145.0,,50.9688156,4.1907698,,flat,Flemish Brabant,Flanders,B,A,,Gas,0,0,1,0,0,0,1,0,0,0,349000.0,79.2
195.0,3.0,2.0,2.0,1927.0,,,219.0,,51.1945932,4.4032705,2.76,penthouse,Antwerp,Flanders,C,,,,0,0,1,0,0,1,0,0,0,1,699000.0,82.9
112.0,3.0,2.0,,,,,,,50.8021526,4.3402106,,flat,Brussels,Brussels,G,,,,0,0,0,0,0,0,0,0,0,0,315000.0,84.7
85.0,2.0,1.0,1.0,1974.0,2.0,,205.0,,51.1555676,4.4342818,,flat,Antwerp,Flanders,C,B,Partially equipped,Gas,0,0,0,0,0,0,1,0,0,0,259000.0,78.5
